"Country Name","Country Code","Indicator Name","Indicator Code","1995","2000","2005","2010","2014",
"Comoros","COM","Natural capital, subsoil assets, minerals: phosphate (constant 2014 US$)","NW.NCA.MPHO.TO","","","","","",
"Comoros","COM","Natural capital, subsoil assets, minerals: silver (constant 2014 US$)","NW.NCA.MSIL.TO","","","","","",
"Comoros","COM","Natural capital, subsoil assets, minerals: tin (constant 2014 US$)","NW.NCA.MTIN.TO","","","","","",
"Comoros","COM","Natural capital, subsoil assets, minerals: zinc (constant 2014 US$)","NW.NCA.MZIN.TO","","","","","",
"Comoros","COM","Natural capital, subsoil assets: coal (constant 2014 US$)","NW.NCA.SACO.TO","0","0","0","0","0",
"Comoros","COM","Natural capital, subsoil assets: gas (constant 2014 US$)","NW.NCA.SAGA.TO","","","","","",
"Comoros","COM","Natural capital, subsoil assets: minerals (constant 2014 US$)","NW.NCA.MINR.TO","0","0","0","0","0",
"Comoros","COM","Natural capital, subsoil assets: oil (constant 2014 US$)","NW.NCA.SAOI.TO","","","","","",
"Comoros","COM","Net foreign assets (constant 2014 US$)","NW.NFA.TO","-270232865.605297","-378341391.500518","-231275445.429284","-134033997.803318","-38588425.4",
"Comoros","COM","Net foreign assets per capita (constant 2014 US$)","NW.NFA.PC","-563.485229819166","-690.787209511332","-373.849793462486","-191.83477454872","-50.1154239465136",
"Comoros","COM","Produced capital (constant 2014 US$)","NW.PCA.TO","2426954542.86755","1918324190.8359","2035916452.83614","1431809343.92237","1990763749.35291",
"Comoros","COM","Produced capital per capita (constant 2014 US$)","NW.PCA.PC","5060.64662151733","3502.53460101206","3290.99764130555","2049.26233037645","2585.43768609361",
"Comoros","COM","Total wealth (constant 2014 US$)","NW.TOW.TO","5149725943.38873","5458320241.26146","5838980021.41348","5480640715.09686","6803386534.23315",
"Comoros","COM","Total wealth per capita (constant 2014 US$)","NW.TOW.PC","10738.1258020425","9965.96696207652","9438.53538357777","7844.11039881044","8835.67020164282",
"Congo, Dem. Rep.","COD","Human capital (constant 2014 US$)","NW.HCA.TO","155087908630.795","124270847654.115","147502237232.42","185700679780.384","247151153919.4",
"Congo, Dem. Rep.","COD","Human capital per capita (constant 2014 US$)","NW.HCA.PC","3676.49596290682","2586.35386103795","2629.76390520364","2816.26186117169","3300.76064608064",
"Congo, Dem. Rep.","COD","Natural capital (constant 2014 US$)","NW.NCA.TO","489661141182.99","373916453894.557","254574621276.486","363528264130.35","502043587349.472",
"Congo, Dem. Rep.","COD","Natural capital per capita (constant 2014 US$)","NW.NCA.PC","11607.8501840996","7782.03643486441","4538.71861725663","5513.1235218903","6704.9078649283",
"Congo, Dem. Rep.","COD","Natural capital per capita, agricultural land (constant 2014 US$)","NW.NCA.AGRI.PC","5704.85639048889","3452.33630410007","1836.95065652373","1991.80187033243","2103.01648378567",
"Congo, Dem. Rep.","COD","Natural capital per capita, agricultural land: cropland (constant 2014 US$)","NW.NCA.CROL.PC","3444.44334434796","2332.42588780319","1397.21228303872","1394.85436928559","1244.55081652762",
"Congo, Dem. Rep.","COD","Natural capital per capita, agricultural land: pastureland (constant 2014 US$)","NW.NCA.PASL.PC","2260.41304614093","1119.91041629688","439.738373485006","596.94750104684","858.465667258047",
"Congo, Dem. Rep.","COD","Natural capital per capita, forests (constant 2014 US$)","NW.NCA.FORE.PC","2784.65215908589","2780.91313191255","1961.20937609845","1988.71307247777","1824.37077818552",
"Congo, Dem. Rep.","COD","Natural capital per capita, forests: nontimber (constant 2014 US$)","NW.NCA.FNTI.PC","551.245781214209","479.213223688816","406.449569798868","342.28118355505","298.986090552543",
"Congo, Dem. Rep.","COD","Natural capital per capita, forests: timber (constant 2014 US$)","NW.NCA.FTIM.PC","2233.40637787168","2301.69990822374","1554.75980629958","1646.43188892272","1525.38468763297",
"Congo, Dem. Rep.","COD","Natural capital per capita, protected areas (constant 2014 US$)","NW.NCA.PRAR.PC","2872.25094055054","1427.95192281023","598.066645276832","857.875212778987","1291.75328879663",
"Congo, Dem. Rep.","COD","Natural capital per capita, subsoil assets (constant 2014 US$)","NW.NCA.SSOI.PC","246.090693974342","120.835076041544","142.491939357611","674.733366301106","1485.76731416048",
"Congo, Dem. Rep.","COD","Natural capital per capita, subsoil assets, minerals: bauxite (constant 2014 US$)","NW.NCA.MBAU.PC","","","","","",
"Congo, Dem. Rep.","COD","Natural capital per capita, subsoil assets, minerals: copper (constant 2014 US$)","NW.NCA.MCOP.PC","149.227127075195","35.466999053955","38.0987396240234","510.28042602539","1257.35009765625",
"Congo, Dem. Rep.","COD","Natural capital per capita, subsoil assets, minerals: gold (constant 2014 US$)","NW.NCA.MGOL.PC","1.3036276102066","0.316875517368316","18.5120964050293","36.7752418518066","95.362808227539",
"Congo, Dem. Rep.","COD","Natural capital per capita, subsoil assets, minerals: iron ore (constant 2014 US$)","NW.NCA.MIRO.PC","","","","","",
"Congo, Dem. Rep.","COD","Natural capital per capita, subsoil assets, minerals: lead (constant 2014 US$)","NW.NCA.MLEA.PC","","","","","",
"Congo, Dem. Rep.","COD","Natural capital per capita, subsoil assets, minerals: nickel (constant 2014 US$)","NW.NCA.MNIC.PC","","","","","",
"Congo, Dem. Rep.","COD","Natural capital per capita, subsoil assets, minerals: phosphate (constant 2014 US$)","NW.NCA.MPHO.PC","","","","","",
"Congo, Dem. Rep.","COD","Natural capital per capita, subsoil assets, minerals: silver (constant 2014 US$)","NW.NCA.MSIL.PC","","0","0","0","0.133992508053779",
"Congo, Dem. Rep.","COD","Natural capital per capita, subsoil assets, minerals: tin (constant 2014 US$)","NW.NCA.MTIN.PC","0","0","0","9.33441829681396","20.5287685394287",
"Congo, Dem. Rep.","COD","Natural capital per capita, subsoil assets, minerals: zinc (constant 2014 US$)","NW.NCA.MZIN.PC","1.14227604866027","0.0881722196936607","0.171948492527008","6.99079847335815","0.662825763225555",
"Congo, Dem. Rep.","COD","Natural capital per capita, subsoil assets: coal (constant 2014 US$)","NW.NCA.SACO.PC","2.27346515157077","1.34516528848224","1.7571900661817","2.95243677950625","2.1967370982928",
"Congo, Dem. Rep.","COD","Natural capital per capita, subsoil assets: gas (constant 2014 US$)","NW.NCA.SAGA.PC","","","","","",
"Congo, Dem. Rep.","COD","Natural capital per capita, subsoil assets: minerals (constant 2014 US$)","NW.NCA.MINR.PC","151.673033457861","35.8720460805949","56.7827845665631","563.380895645009","1374.0384577159",
"Congo, Dem. Rep.","COD","Natural capital per capita, subsoil assets: oil (constant 2014 US$)","NW.NCA.SAOI.PC","92.1441953649104","83.6178646724671","83.9519647248662","108.40003387659","109.532119346279",
"Congo, Dem. Rep.","COD","Natural capital, agricultural land (constant 2014 US$)","NW.NCA.AGRI.TO","240651494130.955","165880147090.706","103033709979.311","131336849888.911","157467628346.914",
"Congo, Dem. Rep.","COD","Natural capital, agricultural land: cropland (constant 2014 US$)","NW.NCA.CROL.TO","145299089149.503","112069947787.957","78368988649.1428","91974900538.2645","93188268825.6637",
"Congo, Dem. Rep.","COD","Natural capital, agricultural land: pastureland (constant 2014 US$)","NW.NCA.PASL.TO","95352404981.4514","53810199302.7489","24664721330.1687","39361949350.6473","64279359521.2508",
"Congo, Dem. Rep.","COD","Natural capital, forests (constant 2014 US$)","NW.NCA.FORE.TO","117466708511.059","133619160688.454","110003323904.211","131133178536.747","136603465489.32",
"Congo, Dem. Rep.","COD","Natural capital, forests: nontimber (constant 2014 US$)","NW.NCA.FNTI.TO","23253542561.3433","23025555169.3807","22797567777.4181","22569580385.4555","22387190471.8855",
"Congo, Dem. Rep.","COD","Natural capital, forests: timber (constant 2014 US$)","NW.NCA.FTIM.TO","94213165949.7157","110593605519.073","87205756126.7937","108563598151.291","114216275017.435",
"Congo, Dem. Rep.","COD","Natural capital, protected areas (constant 2014 US$)","NW.NCA.PRAR.TO","121161942220.826","68611182147.2629","33545280630.6541","56567186587.3723","96722649757.8239",
"Congo, Dem. Rep.","COD","Natural capital, subsoil assets (constant 2014 US$)","NW.NCA.SSOI.TO","10380996320.1499","5805963968.13461","7992306762.30854","44491049117.3191","111249843755.413",
"Congo, Dem. Rep.","COD","Natural capital, subsoil assets, minerals: bauxite (constant 2014 US$)","NW.NCA.MBAU.TO","","","","","",
"Congo, Dem. Rep.","COD","Natural capital, subsoil assets, minerals: copper (constant 2014 US$)","NW.NCA.MCOP.TO","6294940537.63801","1704141886.57439","2136940678.48559","33647234837.194","94146638516.7318",
"Congo, Dem. Rep.","COD","Natural capital, subsoil assets, minerals: gold (constant 2014 US$)","NW.NCA.MGOL.TO","54991731.4690309","15225445.105034","1038334849.86253","2424912016.49381","7140483679.03563",
"Congo, Dem. Rep.","COD","Natural capital, subsoil assets, minerals: iron ore (constant 2014 US$)","NW.NCA.MIRO.TO","","","","","",
"Congo, Dem. Rep.","COD","Natural capital, subsoil assets, minerals: lead (constant 2014 US$)","NW.NCA.MLEA.TO","","","","","",
"Congo, Dem. Rep.","COD","Natural capital, subsoil assets, minerals: nickel (constant 2014 US$)","NW.NCA.MNIC.TO","","","","","",
"Congo, Dem. Rep.","COD","Natural capital, subsoil assets, minerals: phosphate (constant 2014 US$)","NW.NCA.MPHO.TO","","","","","",
"Congo, Dem. Rep.","COD","Natural capital, subsoil assets, minerals: silver (constant 2014 US$)","NW.NCA.MSIL.TO","","0","0","0","10032961.1531094",
"Congo, Dem. Rep.","COD","Natural capital, subsoil assets, minerals: tin (constant 2014 US$)","NW.NCA.MTIN.TO","0","0","0","615499515.536496","1537133238.28211",
"Congo, Dem. Rep.","COD","Natural capital, subsoil assets, minerals: zinc (constant 2014 US$)","NW.NCA.MZIN.TO","48185338.5266737","4236557.43959517","9644510.77836234","460964255.013964","49630424.3450988",
"Congo, Dem. Rep.","COD","Natural capital, subsoil assets: coal (constant 2014 US$)","NW.NCA.SACO.TO","95902990.0371038","64633394.9707466","98559975.4759408","194679878.50207","164485149.610983",
"Congo, Dem. Rep.","COD","Natural capital, subsoil assets: gas (constant 2014 US$)","NW.NCA.SAGA.TO","","","","","",
"Congo, Dem. Rep.","COD","Natural capital, subsoil assets: minerals (constant 2014 US$)","NW.NCA.MINR.TO","6398117607.63372","1723603889.11902","3184920039.12648","37148610624.2383","102883918819.547",
"Congo, Dem. Rep.","COD","Natural capital, subsoil assets: oil (constant 2014 US$)","NW.NCA.SAOI.TO","3886975722.47914","4017726684.04484","4708826747.70611","7147758614.57875","8201439786.25497",
"Congo, Dem. Rep.","COD","Net foreign assets (constant 2014 US$)","NW.NFA.TO","-40061442991.369","-9918496722.4998","-17662269321.2437","-6658579295.14866","-8907511374",
"Congo, Dem. Rep.","COD","Net foreign assets per capita (constant 2014 US$)","NW.NFA.PC","-949.691918127676","-206.426066758064","-314.894195616875","-100.981336959518","-118.961868199099",
"Congo, Dem. Rep.","COD","Produced capital (constant 2014 US$)","NW.PCA.TO","167194133902.953","72113291243.3534","92031353343.652","51476214492.8623","177405715554.169",
"Congo, Dem. Rep.","COD","Produced capital per capita (constant 2014 US$)","NW.PCA.PC","3963.48473419193","1500.83863400142","1640.79362937949","780.66757647408","2369.29423555086",
"Congo, Dem. Rep.","COD","Total wealth (constant 2014 US$)","NW.TOW.TO","771881740725.37","560382096069.527","476445942531.314","594046579108.448","917692945449.042",
"Congo, Dem. Rep.","COD","Total wealth per capita (constant 2014 US$)","NW.TOW.PC","18298.1389630707","11662.8028631457","8494.38195622289","9009.07162257656","12256.0008783607",
"Congo, Rep.","COG","Human capital (constant 2014 US$)","NW.HCA.TO","53359407706.8861","61031234124.8502","76720654440.7387","99465283582.8347","116705570235.618",
"Congo, Rep.","COG","Human capital per capita (constant 2014 US$)","NW.HCA.PC","19608.2235314105","19628.8047527731","21900.876667241","24462.2172970697","25906.0054747672",
"Congo, Rep.","COG","Natural capital (constant 2014 US$)","NW.NCA.TO","45620572707.5638","60640386618.1888","75569582215.4499","98739176165.8875","147956036215.359",
"Congo, Rep.","COG","Natural capital per capita (constant 2014 US$)","NW.NCA.PC","16764.398739108","19503.1007668326","21572.2886093718","24283.6404431709","32842.904383069",
"Congo, Rep.","COG","Natural capital per capita, agricultural land (constant 2014 US$)","NW.NCA.AGRI.PC","4183.08275330687","3854.48197999433","3921.16538440136","5591.3582392046","6894.63354527248",
"Congo, Rep.","COG","Natural capital per capita, agricultural land: cropland (constant 2014 US$)","NW.NCA.CROL.PC","2838.20592259266","2569.36247996782","1913.39224290191","2538.80192261315","2012.7972811446",
"Congo, Rep.","COG","Natural capital per capita, agricultural land: pastureland (constant 2014 US$)","NW.NCA.PASL.PC","1344.87683071421","1285.1195000265","2007.77314149944","3052.55631659145","4881.83626412788",
"Congo, Rep.","COG","Natural capital per capita, forests (constant 2014 US$)","NW.NCA.FORE.PC","4304.22952271407","3700.56697246347","3373.99229208522","2542.10892551505","2521.79052513212",
"Congo, Rep.","COG","Natural capital per capita, forests: nontimber (constant 2014 US$)","NW.NCA.FNTI.PC","559.853650473347","488.152423442865","431.641567627055","370.883225074702","333.830795295826",
"Congo, Rep.","COG","Natural capital per capita, forests: timber (constant 2014 US$)","NW.NCA.FTIM.PC","3744.37587224072","3212.4145490206","2942.35072445816","2171.22570044035","2187.95972983629",
"Congo, Rep.","COG","Natural capital per capita, protected areas (constant 2014 US$)","NW.NCA.PRAR.PC","159.13893917967","230.405862335542","1094.35360175599","2780.35768980106","5875.02632407046",
"Congo, Rep.","COG","Natural capital per capita, subsoil assets (constant 2014 US$)","NW.NCA.SSOI.PC","8117.94752390745","11717.6459520392","13182.7773311292","13369.8155886502","17551.453988594",
"Congo, Rep.","COG","Natural capital per capita, subsoil assets, minerals: bauxite (constant 2014 US$)","NW.NCA.MBAU.PC","","","","","",
"Congo, Rep.","COG","Natural capital per capita, subsoil assets, minerals: copper (constant 2014 US$)","NW.NCA.MCOP.PC","","","","","",
"Congo, Rep.","COG","Natural capital per capita, subsoil assets, minerals: gold (constant 2014 US$)","NW.NCA.MGOL.PC","38.2794952392578","2.36399865150451","2.26738882064819","6.39812517166137","12.0966930389404",
"Congo, Rep.","COG","Natural capital per capita, subsoil assets, minerals: iron ore (constant 2014 US$)","NW.NCA.MIRO.PC","","","","","",
"Congo, Rep.","COG","Natural capital per capita, subsoil assets, minerals: lead (constant 2014 US$)","NW.NCA.MLEA.PC","","","","","",
"Congo, Rep.","COG","Natural capital per capita, subsoil assets, minerals: nickel (constant 2014 US$)","NW.NCA.MNIC.PC","","","","","",
"Congo, Rep.","COG","Natural capital per capita, subsoil assets, minerals: phosphate (constant 2014 US$)","NW.NCA.MPHO.PC","","","","","",
"Congo, Rep.","COG","Natural capital per capita, subsoil assets, minerals: silver (constant 2014 US$)","NW.NCA.MSIL.PC","0","","","","",
"Congo, Rep.","COG","Natural capital per capita, subsoil assets, minerals: tin (constant 2014 US$)","NW.NCA.MTIN.PC","","","","","",
"Congo, Rep.","COG","Natural capital per capita, subsoil assets, minerals: zinc (constant 2014 US$)","NW.NCA.MZIN.PC","","","","","",
"Congo, Rep.","COG","Natural capital per capita, subsoil assets: coal (constant 2014 US$)","NW.NCA.SACO.PC","0","0","0","0","0",
"Congo, Rep.","COG","Natural capital per capita, subsoil assets: gas (constant 2014 US$)","NW.NCA.SAGA.PC","0","0","2.79203718721328","10.8142629014388","58.1569962343681",
"Congo, Rep.","COG","Natural capital per capita, subsoil assets: minerals (constant 2014 US$)","NW.NCA.MINR.PC","38.2794970102941","2.3639986792349","2.26738888136785","6.39812539774991","12.0966929182217",
"Congo, Rep.","COG","Natural capital per capita, subsoil assets: oil (constant 2014 US$)","NW.NCA.SAOI.PC","8079.66802689716","11715.28195336","13177.7179050606","13352.603200351","17481.2002994414",
"Congo, Rep.","COG","Natural capital, agricultural land (constant 2014 US$)","NW.NCA.AGRI.TO","11383326885.6706","11984621331.455","13736179561.781","22734898726.5486","31060062125.3778",
"Congo, Rep.","COG","Natural capital, agricultural land: cropland (constant 2014 US$)","NW.NCA.CROL.TO","7723544498.41519","7988839108.72707","6702777578.61828","10322966643.895","9067575265.25974",
"Congo, Rep.","COG","Natural capital, agricultural land: pastureland (constant 2014 US$)","NW.NCA.PASL.TO","3659782387.25549","3995782222.72792","7033401983.16273","12411932082.6535","21992486860.1181",
"Congo, Rep.","COG","Natural capital, forests (constant 2014 US$)","NW.NCA.FORE.TO","11713000802.8827","11506058169.9045","11819385162.5116","10336413175.6404","11360570487.6802",
"Congo, Rep.","COG","Natural capital, forests: nontimber (constant 2014 US$)","NW.NCA.FNTI.TO","1523516862.39915","1517797197.48577","1512077532.57239","1508040122.04529","1503895047.23747",
"Congo, Rep.","COG","Natural capital, forests: timber (constant 2014 US$)","NW.NCA.FTIM.TO","10189483940.4836","9988260972.41875","10307307629.9392","8828373053.59511","9856675440.44278",
"Congo, Rep.","COG","Natural capital, protected areas (constant 2014 US$)","NW.NCA.PRAR.TO","433061134.994035","716393805.178171","3833614781.36099","11305151234.6309","26466770338.9371",
"Congo, Rep.","COG","Natural capital, subsoil assets (constant 2014 US$)","NW.NCA.SSOI.TO","22091183884.0163","36433313311.6511","46180402709.7962","54362713029.0676","79068633263.3645",
"Congo, Rep.","COG","Natural capital, subsoil assets, minerals: bauxite (constant 2014 US$)","NW.NCA.MBAU.TO","","","","","",
"Congo, Rep.","COG","Natural capital, subsoil assets, minerals: copper (constant 2014 US$)","NW.NCA.MCOP.TO","","","","","",
"Congo, Rep.","COG","Natural capital, subsoil assets, minerals: gold (constant 2014 US$)","NW.NCA.MGOL.TO","104169114.785682","7350307.80938602","7942858.24687538","26015276.9210321","54495141.9222579",
"Congo, Rep.","COG","Natural capital, subsoil assets, minerals: iron ore (constant 2014 US$)","NW.NCA.MIRO.TO","","","","","",
"Congo, Rep.","COG","Natural capital, subsoil assets, minerals: lead (constant 2014 US$)","NW.NCA.MLEA.TO","","","","","",
"Congo, Rep.","COG","Natural capital, subsoil assets, minerals: nickel (constant 2014 US$)","NW.NCA.MNIC.TO","","","","","",
"Congo, Rep.","COG","Natural capital, subsoil assets, minerals: phosphate (constant 2014 US$)","NW.NCA.MPHO.TO","","","","","",
"Congo, Rep.","COG","Natural capital, subsoil assets, minerals: silver (constant 2014 US$)","NW.NCA.MSIL.TO","0","","","","",
"Congo, Rep.","COG","Natural capital, subsoil assets, minerals: tin (constant 2014 US$)","NW.NCA.MTIN.TO","","","","","",
"Congo, Rep.","COG","Natural capital, subsoil assets, minerals: zinc (constant 2014 US$)","NW.NCA.MZIN.TO","","","","","",
"Congo, Rep.","COG","Natural capital, subsoil assets: coal (constant 2014 US$)","NW.NCA.SACO.TO","0","0","0","0","0",
"Congo, Rep.","COG","Natural capital, subsoil assets: gas (constant 2014 US$)","NW.NCA.SAGA.TO","0","0","9780746.38200622","43971636.4697566","261995058.069971",
"Congo, Rep.","COG","Natural capital, subsoil assets: minerals (constant 2014 US$)","NW.NCA.MINR.TO","104169114.785682","7350307.80938602","7942858.24687538","26015276.9210321","54495141.9222579",
"Congo, Rep.","COG","Natural capital, subsoil assets: oil (constant 2014 US$)","NW.NCA.SAOI.TO","21987014769.2306","36425963003.8418","46162679105.1674","54292726115.6768","78752143063.3722",
"Congo, Rep.","COG","Net foreign assets (constant 2014 US$)","NW.NFA.TO","-21135590910.7677","-14244625259.1406","-13010456530.365","-12520076821.0858","-24194189580",
"Congo, Rep.","COG","Net foreign assets per capita (constant 2014 US$)","NW.NFA.PC","-7766.79144047729","-4581.34219301728","-3713.99860875954","-3079.15313505687","-5370.56463073384",
"Congo, Rep.","COG","Produced capital (constant 2014 US$)","NW.PCA.TO","41764219123.7085","32302489488.3345","38782616237.6899","37407492159.332","69380172266.8706",
"Congo, Rep.","COG","Produced capital per capita (constant 2014 US$)","NW.PCA.PC","15347.286999342","10389.0945068871","11070.9860499256","9199.89536829643","15400.8340729335",
"Congo, Rep.","COG","Total wealth (constant 2014 US$)","NW.TOW.TO","119608608627.39","139729484972.233","178062396363.513","223091875086.968","309847589137.848",
"Congo, Rep.","COG","Total wealth per capita (constant 2014 US$)","NW.TOW.PC","43953.1178293833","44939.6578334756","50830.152717779","54866.5999734802","68779.179300036",
"Costa Rica","CRI","Human capital (constant 2014 US$)","NW.HCA.TO","219440859377.353","260332441041.518","377462351915.625","529388704428.789","583472104026.176",
"Costa Rica","CRI","Human capital per capita (constant 2014 US$)","NW.HCA.PC","62502.2919536457","66319.1331035979","88859.7699857611","116470.166792795","122639.853747068",
"Costa Rica","CRI","Natural capital (constant 2014 US$)","NW.NCA.TO","85704446638.0513","91239210018.6705","95559920175.6886","109378760747.303","114944243460.888",
"Costa Rica","CRI","Natural capital per capita (constant 2014 US$)","NW.NCA.PC","24410.7882219219","23242.9938016458","22496.1045348636","24064.288492089","24160.1014167395",
"Costa Rica","CRI","Natural capital per capita, agricultural land (constant 2014 US$)","NW.NCA.AGRI.PC","15750.7125595885","15326.4973676671","15217.8694306603","15802.5854202093","15563.9187059058",
"Costa Rica","CRI","Natural capital per capita, agricultural land: cropland (constant 2014 US$)","NW.NCA.CROL.PC","7638.92688644895","8549.15698028498","8429.35245860699","9516.05685820082","9440.37427972701",
"Costa Rica","CRI","Natural capital per capita, agricultural land: pastureland (constant 2014 US$)","NW.NCA.PASL.PC","8111.78567313959","6777.34038738211","6788.51697205331","6286.52856200856","6123.54442617882",
"Costa Rica","CRI","Natural capital per capita, forests (constant 2014 US$)","NW.NCA.FORE.PC","5659.09325579532","4833.29887252348","4158.97625308911","4851.46264156972","4714.22038877421",
"Costa Rica","CRI","Natural capital per capita, forests: nontimber (constant 2014 US$)","NW.NCA.FNTI.PC","3690.55976464907","3175.22004775754","3076.25343936059","3006.52345392674","3005.5389158621",
"Costa Rica","CRI","Natural capital per capita, forests: timber (constant 2014 US$)","NW.NCA.FTIM.PC","1968.53349114624","1658.07882476594","1082.72281372852","1844.93918764298","1708.68147291211",
"Costa Rica","CRI","Natural capital per capita, protected areas (constant 2014 US$)","NW.NCA.PRAR.PC","3000.98240653808","3083.19756145522","3117.26191307527","3378.26508355858","3849.74063522075",
"Costa Rica","CRI","Natural capital per capita, subsoil assets (constant 2014 US$)","NW.NCA.SSOI.PC","0","0","1.99693803892507","31.9753467513406","32.2216868387159",
"Costa Rica","CRI","Natural capital per capita, subsoil assets, minerals: bauxite (constant 2014 US$)","NW.NCA.MBAU.PC","","","","","",
"Costa Rica","CRI","Natural capital per capita, subsoil assets, minerals: copper (constant 2014 US$)","NW.NCA.MCOP.PC","","","","","",
"Costa Rica","CRI","Natural capital per capita, subsoil assets, minerals: gold (constant 2014 US$)","NW.NCA.MGOL.PC","0","0","1.99693799018859","31.9753475189209","32.2216873168945",
"Costa Rica","CRI","Natural capital per capita, subsoil assets, minerals: iron ore (constant 2014 US$)","NW.NCA.MIRO.PC","","","","","",
"Costa Rica","CRI","Natural capital per capita, subsoil assets, minerals: lead (constant 2014 US$)","NW.NCA.MLEA.PC","","","","","",
"Costa Rica","CRI","Natural capital per capita, subsoil assets, minerals: nickel (constant 2014 US$)","NW.NCA.MNIC.PC","","","","","",
"Costa Rica","CRI","Natural capital per capita, subsoil assets, minerals: phosphate (constant 2014 US$)","NW.NCA.MPHO.PC","","","","","",
"Costa Rica","CRI","Natural capital per capita, subsoil assets, minerals: silver (constant 2014 US$)","NW.NCA.MSIL.PC","","","0","","",
"Costa Rica","CRI","Natural capital per capita, subsoil assets, minerals: tin (constant 2014 US$)","NW.NCA.MTIN.PC","","","","","",
"Costa Rica","CRI","Natural capital per capita, subsoil assets, minerals: zinc (constant 2014 US$)","NW.NCA.MZIN.PC","","","","","",
"Costa Rica","CRI","Natural capital per capita, subsoil assets: coal (constant 2014 US$)","NW.NCA.SACO.PC","0","0","0","0","0",
"Costa Rica","CRI","Natural capital per capita, subsoil assets: gas (constant 2014 US$)","NW.NCA.SAGA.PC","0","0","0","0","0",
"Costa Rica","CRI","Natural capital per capita, subsoil assets: minerals (constant 2014 US$)","NW.NCA.MINR.PC","0","0","1.99693803892507","31.9753467513406","32.2216868387159",
"Costa Rica","CRI","Natural capital per capita, subsoil assets: oil (constant 2014 US$)","NW.NCA.SAOI.PC","0","0","0","0","0",
"Costa Rica","CRI","Natural capital, agricultural land (constant 2014 US$)","NW.NCA.AGRI.TO","55299570493.2734","60163399091.9088","64643120135.9443","71827064840.6714","74046993018.7298",
"Costa Rica","CRI","Natural capital, agricultural land: cropland (constant 2014 US$)","NW.NCA.CROL.TO","26819699378.8058","33559288268.2597","35806565835.8265","43253076304.045","44913581315.4749",
"Costa Rica","CRI","Natural capital, agricultural land: pastureland (constant 2014 US$)","NW.NCA.PASL.TO","28479871114.4676","26604110823.6491","28836554300.1178","28573988536.6263","29133411703.2549",
"Costa Rica","CRI","Natural capital, forests (constant 2014 US$)","NW.NCA.FORE.TO","19868651989.1032","18972873059.1473","17666678163.8508","22051222155.2355","22428403206.9545",
"Costa Rica","CRI","Natural capital, forests: nontimber (constant 2014 US$)","NW.NCA.FNTI.TO","12957278541.7005","12464167536.4698","13067441638.6138","13665469878.9999","14299169979.339",
"Costa Rica","CRI","Natural capital, forests: timber (constant 2014 US$)","NW.NCA.FTIM.TO","6911373447.40263","6508705522.67746","4599236525.23701","8385752276.23557","8129233227.61551",
"Costa Rica","CRI","Natural capital, protected areas (constant 2014 US$)","NW.NCA.PRAR.TO","10536224155.6747","12102937867.6144","13241639196.6233","15355137071.1415","18315549144.57",
"Costa Rica","CRI","Natural capital, subsoil assets (constant 2014 US$)","NW.NCA.SSOI.TO","0","0","8482679.27008161","145336680.254506","153298090.633995",
"Costa Rica","CRI","Natural capital, subsoil assets, minerals: bauxite (constant 2014 US$)","NW.NCA.MBAU.TO","","","","","",
"Costa Rica","CRI","Natural capital, subsoil assets, minerals: copper (constant 2014 US$)","NW.NCA.MCOP.TO","","","","","",
"Costa Rica","CRI","Natural capital, subsoil assets, minerals: gold (constant 2014 US$)","NW.NCA.MGOL.TO","0","0","8482679.27008161","145336680.254506","153298090.633995",
"Costa Rica","CRI","Natural capital, subsoil assets, minerals: iron ore (constant 2014 US$)","NW.NCA.MIRO.TO","","","","","",
"Costa Rica","CRI","Natural capital, subsoil assets, minerals: lead (constant 2014 US$)","NW.NCA.MLEA.TO","","","","","",
"Costa Rica","CRI","Natural capital, subsoil assets, minerals: nickel (constant 2014 US$)","NW.NCA.MNIC.TO","","","","","",
"Costa Rica","CRI","Natural capital, subsoil assets, minerals: phosphate (constant 2014 US$)","NW.NCA.MPHO.TO","","","","","",
"Costa Rica","CRI","Natural capital, subsoil assets, minerals: silver (constant 2014 US$)","NW.NCA.MSIL.TO","","","0","","",
"Costa Rica","CRI","Natural capital, subsoil assets, minerals: tin (constant 2014 US$)","NW.NCA.MTIN.TO","","","","","",
"Costa Rica","CRI","Natural capital, subsoil assets, minerals: zinc (constant 2014 US$)","NW.NCA.MZIN.TO","","","","","",
"Costa Rica","CRI","Natural capital, subsoil assets: coal (constant 2014 US$)","NW.NCA.SACO.TO","0","0","0","0","0",
"Costa Rica","CRI","Natural capital, subsoil assets: gas (constant 2014 US$)","NW.NCA.SAGA.TO","0","0","0","0","0",
"Costa Rica","CRI","Natural capital, subsoil assets: minerals (constant 2014 US$)","NW.NCA.MINR.TO","0","0","8482679.27008161","145336680.254506","153298090.633995",
"Costa Rica","CRI","Natural capital, subsoil assets: oil (constant 2014 US$)","NW.NCA.SAOI.TO","0","0","0","0","0",
"Costa Rica","CRI","Net foreign assets (constant 2014 US$)","NW.NFA.TO","-4921266716.44193","-6337346179.52909","-7237380086.93175","-11582467182.8292","-21389225420",
"Costa Rica","CRI","Net foreign assets per capita (constant 2014 US$)","NW.NFA.PC","-1401.70089547396","-1614.425398242","-1703.77767891415","-2548.24455711003","-4495.79587296636",
